time,val
0.0,0.0
0.010416666666666666,0.0
0.020833333333333332,0.0
0.03125,0.0
0.041666666666666664,0.0
0.052083333333333336,0.0
0.0625,0.0
0.07291666666666667,0.0
0.08333333333333333,0.0
0.09375,0.0
0.10416666666666667,0.0
0.11458333333333333,0.0
0.125,0.0
0.13541666666666666,0.0
0.14583333333333334,0.0
0.15625,0.0
0.16666666666666666,0.0
0.17708333333333334,0.0
0.1875,0.0
0.19791666666666666,0.0
0.20833333333333334,0.0
0.21875,0.0
0.22916666666666666,0.0
0.23958333333333334,0.0
0.25,0.0
0.2604166666666667,0.0
0.2708333333333333,0.0
0.28125,0.0
0.2916666666666667,0.0
0.3020833333333333,0.0
0.3125,0.0
0.3229166666666667,0.012317831534343892
0.3333333333333333,0.030535332171838236
0.34375,0.0546153191240178
0.3541666666666667,0.08017642048339585
0.3645833333333333,0.11159794244698884
0.375,0.1502287939518966
0.3854166666666667,0.19977279387135058
0.3958333333333333,0.252353388182132
0.40625,0.3109121485939348
0.4166666666666667,0.36079905645145705
0.4270833333333333,0.38790944066355315
0.4375,0.41218980153135093
0.4479166666666667,0.4313162147757732
0.4583333333333333,0.45442944922785666
0.46875,0.4886830602462184
0.4791666666666667,0.5324224137441552
0.4895833333333333,0.5865522909076547
0.5,0.6282879052494096
0.5104166666666666,0.6599283925228533
0.5208333333333334,0.6909347066819178
0.53125,0.7167891389280772
0.5416666666666666,0.7764468573100747
0.5520833333333334,0.8078415250375539
0.5625,0.8373212791590735
0.5729166666666666,0.8592343358279181
0.5833333333333334,0.863111674380654
0.59375,0.8290852915140243
0.6041666666666666,0.7728277325661252
0.6145833333333334,0.7032091582963856
0.625,0.6473007044179658
0.6354166666666666,0.5967858205774752
0.6458333333333334,0.5197720028240945
0.65625,0.4672802340635356
0.6666666666666666,0.3972815690672624
0.6770833333333334,0.34060260518342417
0.6875,0.29890623934060484
0.6979166666666666,0.26028365067757825
0.7083333333333334,0.21765978083359838
0.71875,0.17990892198903446
0.7291666666666666,0.1384542442712392
0.7395833333333334,0.10183539476439463
0.75,0.07383882076054375
0.7604166666666666,0.04900071806576747
0.7708333333333334,0.02899637787147161
0.78125,0.01357378350028068
0.7916666666666666,0.003057251496030347
0.8020833333333334,1.342711805689004E-4
0.8125,0.0
0.8229166666666666,0.0
0.8333333333333334,0.0
0.84375,0.0
0.8541666666666666,0.0
0.8645833333333334,0.0
0.875,0.0
0.8854166666666666,0.0
0.8958333333333334,0.0
0.90625,0.0
0.9166666666666666,0.0
0.9270833333333334,0.0
0.9375,0.0
0.9479166666666666,0.0
0.9583333333333334,0.0
0.96875,0.0
0.9791666666666666,0.0
0.9895833333333334,0.0
1.0,0.0
1.0104166666666667,0.0
1.0208333333333333,0.0
1.03125,0.0
1.0416666666666667,0.0
1.0520833333333333,0.0
1.0625,0.0
1.0729166666666667,0.0
1.0833333333333333,0.0
1.09375,0.0
1.1041666666666667,0.0
1.1145833333333333,0.0
1.125,0.0
1.1354166666666667,0.0
1.1458333333333333,0.0
1.15625,0.0
1.1666666666666667,0.0
1.1770833333333333,0.0
1.1875,0.0
1.1979166666666667,0.0
1.2083333333333333,0.0
1.21875,0.0
1.2291666666666667,0.0
1.2395833333333333,0.0
1.25,0.0
1.2604166666666667,0.0
1.2708333333333333,0.0
1.28125,0.0
1.2916666666666667,0.0
1.3020833333333333,0.0
1.3125,0.0
1.3229166666666667,0.007990168099084717
1.3333333333333333,0.03706710867889767
1.34375,0.06702610762952478
1.3541666666666667,0.10685300549673091
1.3645833333333333,0.14618619856153756
1.375,0.1802828155841571
1.3854166666666667,0.2144682581569991
1.3958333333333333,0.25583617603504216
1.40625,0.30600608622699427
1.4166666666666667,0.35162936767383635
1.4270833333333333,0.39657096466548236
1.4375,0.4325886924254723
1.4479166666666667,0.4608930572893965
1.4583333333333333,0.47618551190095915
1.46875,0.49232077638440047
1.4791666666666667,0.5105630655475383
1.4895833333333333,0.5227631515850756
1.5,0.5495698763580389
1.5104166666666667,0.5802560053942084
1.5208333333333333,0.607682443308259
1.53125,0.6089693809312502
1.5416666666666667,0.6088722925391465
1.5520833333333333,0.6315579249238799
1.5625,0.6408556877506586
1.5729166666666667,0.6314794279260088
1.5833333333333333,0.6075357778648683
1.59375,0.5858313579535231
1.6041666666666667,0.5743811248167014
1.6145833333333333,0.5677708513117711
1.625,0.5597827489231565
1.6354166666666667,0.5210238233690907
1.6458333333333333,0.48684870934860014
1.65625,0.4467243491736722
1.6666666666666667,0.41596385456057217
1.6770833333333333,0.3861349953695734
1.6875,0.3601814090208401
1.6979166666666667,0.31413878834852904
1.7083333333333333,0.26996356994136084
1.71875,0.22858738922143657
1.7291666666666667,0.203455955639879
1.7395833333333333,0.19052873951679933
1.75,0.15986533329580307
1.7604166666666667,0.12358732601655648
1.7708333333333333,0.08026318032314807
1.78125,0.0399033291546069
1.7916666666666667,0.013011910252361593
1.8020833333333333,0.001958293525835655
1.8125,0.0
1.8229166666666667,0.0
1.8333333333333333,0.0
1.84375,0.0
1.8541666666666667,0.0
1.8645833333333333,0.0
1.875,0.0
1.8854166666666667,0.0
1.8958333333333333,0.0
1.90625,0.0
1.9166666666666667,0.0
1.9270833333333333,0.0
1.9375,0.0
1.9479166666666667,0.0
1.9583333333333333,0.0
1.96875,0.0
1.9791666666666667,0.0
1.9895833333333333,0.0
2.0,0.0
2.0104166666666665,0.0
2.0208333333333335,0.0
2.03125,0.0
2.0416666666666665,0.0
2.0520833333333335,0.0
2.0625,0.0
2.0729166666666665,0.0
2.0833333333333335,0.0
2.09375,0.0
2.1041666666666665,0.0
2.1145833333333335,0.0
2.125,0.0
2.1354166666666665,0.0
2.1458333333333335,0.0
2.15625,0.0
2.1666666666666665,0.0
2.1770833333333335,0.0
2.1875,0.0
2.1979166666666665,0.0
2.2083333333333335,0.0
2.21875,0.0
2.2291666666666665,0.0
2.2395833333333335,0.0
2.25,0.0
2.2604166666666665,0.0
2.2708333333333335,0.0
2.28125,0.0
2.2916666666666665,0.0
2.3020833333333335,0.0
2.3125,0.0
2.3229166666666665,0.0014563258815549964
2.3333333333333335,0.012825996310035424
2.34375,0.030686129036169463
2.3541666666666665,0.05558207162411388
2.3645833333333335,0.08296099819734783
2.375,0.11499810188108744
2.3854166666666665,0.15373430461998006
2.3958333333333335,0.18835767781252374
2.40625,0.20671771247246815
2.4166666666666665,0.22528225246897135
2.4270833333333335,0.2342618958833253
2.4375,0.22960371877281965
2.4479166666666665,0.21887235287965903
2.4583333333333335,0.21671988256961608
2.46875,0.23148144959031391
2.4791666666666665,0.2415703795272141
2.4895833333333335,0.2404032531114998
2.5,0.24320229079874378
2.5104166666666665,0.25509252026573753
2.5208333333333335,0.26635477374976285
2.53125,0.2765242663950043
2.5416666666666665,0.2704779318484632
2.5520833333333335,0.25785644087498655
2.5625,0.23985583983687278
2.5729166666666665,0.2372695703280687
2.5833333333333335,0.21453642660251873
2.59375,0.20651733855684995
2.6041666666666665,0.20387736057581832
2.6145833333333335,0.20116095130738595
2.625,0.20582325983883226
2.6354166666666665,0.207128788856056
2.6458333333333335,0.19855195898340872
2.65625,0.18541817181329998
2.6666666666666665,0.17574031825998768
2.6770833333333335,0.17159650305658442
2.6875,0.1676695874525616
2.6979166666666665,0.16625457578041244
2.7083333333333335,0.16244540567319626
2.71875,0.1644677362236109
2.7291666666666665,0.16141668185899144
2.7395833333333335,0.14477325259985868
2.75,0.12334150647059189
2.7604166666666665,0.09557422632894329
2.7708333333333335,0.0656110959573756
2.78125,0.034947689736379337
2.7916666666666665,0.00977907336635653
2.8020833333333335,6.341731143792679E-4
2.8125,2.065710470290775E-6
2.8229166666666665,0.0
2.8333333333333335,0.0
2.84375,0.0
2.8541666666666665,0.0
2.8645833333333335,0.0
2.875,0.0
2.8854166666666665,0.0
2.8958333333333335,0.0
2.90625,0.0
2.9166666666666665,0.0
2.9270833333333335,0.0
2.9375,0.0
2.9479166666666665,0.0
2.9583333333333335,0.0
2.96875,0.0
2.9791666666666665,0.0
2.9895833333333335,0.0
3.0,0.0
3.0104166666666665,0.0
3.0208333333333335,0.0
3.03125,0.0
3.0416666666666665,0.0
3.0520833333333335,0.0
3.0625,0.0
3.0729166666666665,0.0
3.0833333333333335,0.0
3.09375,0.0
3.1041666666666665,0.0
3.1145833333333335,0.0
3.125,0.0
3.1354166666666665,0.0
3.1458333333333335,0.0
3.15625,0.0
3.1666666666666665,0.0
3.1770833333333335,0.0
3.1875,0.0
3.1979166666666665,0.0
3.2083333333333335,0.0
3.21875,0.0
3.2291666666666665,0.0
3.2395833333333335,0.0
3.25,0.0
3.2604166666666665,0.0
3.2708333333333335,0.0
3.28125,0.0
3.2916666666666665,0.0
3.3020833333333335,0.0
3.3125,0.0
3.3229166666666665,0.002503641089992419
3.3333333333333335,0.02514382784437931
3.34375,0.054873532932804135
3.3541666666666665,0.09336804754667274
3.3645833333333335,0.1366178276631507
3.375,0.18117107108638214
3.3854166666666665,0.22951902464353768
3.3958333333333335,0.28164309694038486
3.40625,0.3285863673777427
3.4166666666666665,0.3777812622277175
3.4270833333333335,0.4368750416513257
3.4375,0.49506610559941683
3.4479166666666665,0.5445646598885244
3.4583333333333335,0.5947696871584713
3.46875,0.6407709936213766
3.4791666666666665,0.6924550695880518
3.4895833333333335,0.7348207256232454
3.5,0.7721481138213996
3.5104166666666665,0.8039538579324667
3.5208333333333335,0.8215495797184035
3.53125,0.8381248405320169
3.5416666666666665,0.8420765446616829
3.5520833333333335,0.8282156274060318
3.5625,0.8213099573038498
3.5729166666666665,0.801788993359602
3.5833333333333335,0.7876161538229369
3.59375,0.7775313553069774
3.6041666666666665,0.7474876622270684
3.6145833333333335,0.7114327516786132
3.625,0.6815894325143224
3.6354166666666665,0.6553735009358621
3.6458333333333335,0.6315248735563551
3.65625,0.5920016351282817
3.6666666666666665,0.5461593883715888
3.6770833333333335,0.49400639612815767
3.6875,0.44368982049281497
3.6979166666666665,0.39182189629428393
3.7083333333333335,0.34411431298291845
3.71875,0.29387830005591714
3.7291666666666665,0.2485772694424404
3.7395833333333335,0.21195635422512554
3.75,0.17190016249571713
3.7604166666666665,0.12706391673805587
3.7708333333333335,0.08778856356641736
3.78125,0.049201091981385676
3.7916666666666665,0.01850256868239447
3.8020833333333335,0.0024747211434083486
3.8125,7.229986646017712E-5
3.8229166666666665,0.0
3.8333333333333335,0.0
3.84375,0.0
3.8541666666666665,0.0
3.8645833333333335,0.0
3.875,0.0
3.8854166666666665,0.0
3.8958333333333335,0.0
3.90625,0.0
3.9166666666666665,0.0
3.9270833333333335,0.0
3.9375,0.0
3.9479166666666665,0.0
3.9583333333333335,0.0
3.96875,0.0
3.9791666666666665,0.0
3.9895833333333335,0.0
4.0,0.0
4.010416666666667,0.0
4.020833333333333,0.0
4.03125,0.0
4.041666666666667,0.0
4.052083333333333,0.0
4.0625,0.0
4.072916666666667,0.0
4.083333333333333,0.0
4.09375,0.0
4.104166666666667,0.0
4.114583333333333,0.0
4.125,0.0
4.135416666666667,0.0
4.145833333333333,0.0
4.15625,0.0
4.166666666666667,0.0
4.177083333333333,0.0
4.1875,0.0
4.197916666666667,0.0
4.208333333333333,0.0
4.21875,0.0
4.229166666666667,0.0
4.239583333333333,0.0
4.25,0.0
4.260416666666667,0.0
4.270833333333333,0.0
4.28125,0.0
4.291666666666667,0.0
4.302083333333333,0.0
4.3125,0.0
4.322916666666667,0.0015506726732248477
4.333333333333333,0.02956084704728633
4.34375,0.07531897071292128
4.354166666666667,0.12945563012677108
4.364583333333333,0.1866037408190576
4.375,0.24698190881881243
4.385416666666667,0.30727222579755453
4.395833333333333,0.3693951559355624
4.40625,0.43325467602382206
4.416666666666667,0.49644611974298475
4.427083333333333,0.5596641230731514
4.4375,0.6212150000510763
4.447916666666667,0.6796175416015446
4.458333333333333,0.7308040411469667
4.46875,0.7763619462065727
4.479166666666667,0.8207798310400132
4.489583333333333,0.8618307744169655
4.5,0.8978987261601955
4.510416666666667,0.9305016701909228
4.520833333333333,0.9571021421347801
4.53125,0.9774529333047308
4.541666666666667,0.9914416761157594
4.552083333333333,0.9985800823347942
4.5625,1.0
4.572916666666667,0.9937196735210896
4.583333333333333,0.9813204212762917
4.59375,0.9658647707190505
4.604166666666667,0.943156303310758
4.614583333333333,0.912723075194345
4.625,0.8768635142451452
4.635416666666667,0.8363335478532685
4.645833333333333,0.7931435342670059
4.65625,0.7447600952059904
4.666666666666667,0.692474436374409
4.677083333333333,0.6272726344069547
4.6875,0.5657319726640312
4.697916666666667,0.5033679629799884
4.708333333333333,0.4384440154045745
4.71875,0.3766786184916185
4.729166666666667,0.3137037377544871
4.739583333333333,0.2539425699488217
4.75,0.19583831326039658
4.760416666666667,0.1368494172208432
4.770833333333333,0.08375062568314386
4.78125,0.036143544482240816
4.791666666666667,0.0071159327020318104
4.802083333333333,4.351690110630996E-4
4.8125,1.6344376002369937E-5
4.822916666666667,0.0
4.833333333333333,0.0
4.84375,0.0
4.854166666666667,0.0
4.864583333333333,0.0
4.875,0.0
4.885416666666667,0.0
4.895833333333333,0.0
4.90625,0.0
4.916666666666667,0.0
4.927083333333333,0.0
4.9375,0.0
4.947916666666667,0.0
4.958333333333333,0.0
4.96875,0.0
4.979166666666667,0.0
4.989583333333333,0.0
5.0,0.0
5.010416666666667,0.0
5.020833333333333,0.0
5.03125,0.0
5.041666666666667,0.0
5.052083333333333,0.0
5.0625,0.0
5.072916666666667,0.0
5.083333333333333,0.0
5.09375,0.0
5.104166666666667,0.0
5.114583333333333,0.0
5.125,0.0
5.135416666666667,0.0
5.145833333333333,0.0
5.15625,0.0
5.166666666666667,0.0
5.177083333333333,0.0
5.1875,0.0
5.197916666666667,0.0
5.208333333333333,0.0
5.21875,0.0
5.229166666666667,0.0
5.239583333333333,0.0
5.25,0.0
5.260416666666667,0.0
5.270833333333333,0.0
5.28125,0.0
5.291666666666667,0.0
5.302083333333333,0.0
5.3125,0.0
5.322916666666667,0.0011522785081670805
5.333333333333333,0.02224265269222519
5.34375,0.05326632139172363
5.354166666666667,0.09743699753812839
5.364583333333333,0.14384889624385813
5.375,0.1851756509658505
5.385416666666667,0.23506072957208385
5.395833333333333,0.2806186346316898
5.40625,0.33587284075470164
5.416666666666667,0.3845790812417641
5.427083333333333,0.4343906101559868
5.4375,0.4882657595537986
5.447916666666667,0.5231936910708632
5.458333333333333,0.566316284106116
5.46875,0.6114288049196573
5.479166666666667,0.6374408793274291
5.489583333333333,0.6532295465457184
5.5,0.6689691806360006
5.510416666666667,0.6830927645490487
5.520833333333333,0.6910095716751965
5.53125,0.7111213263461127
5.541666666666667,0.7166375532469126
5.552083333333333,0.7308367298989715
5.5625,0.7213998958046032
5.572916666666667,0.7072231926695476
5.583333333333333,0.7053558477112768
5.59375,0.6991756305353806
5.604166666666667,0.6989447662243472
5.614583333333333,0.6983093786072551
5.625,0.6816258568028359
5.635416666666667,0.6595650352936371
5.645833333333333,0.6225858845882751
5.65625,0.5720715475059505
5.666666666666667,0.5284320635796227
5.677083333333333,0.49721226236809585
5.6875,0.46500566945542593
5.697916666666667,0.4125933417098261
5.708333333333333,0.35202108424504314
5.71875,0.295937401039911
5.729166666666667,0.23729786603740827
5.739583333333333,0.1855454424729041
5.75,0.14471514817198375
5.760416666666667,0.10012564739051824
5.770833333333333,0.05903384307355992
5.78125,0.023766765754446185
5.791666666666667,0.0030563983124431786
5.802083333333333,8.580797401244218E-5
5.8125,6.129141000888726E-6
5.822916666666667,0.0
5.833333333333333,0.0
5.84375,0.0
5.854166666666667,0.0
5.864583333333333,0.0
5.875,0.0
5.885416666666667,0.0
5.895833333333333,0.0
5.90625,0.0
5.916666666666667,0.0
5.927083333333333,0.0
5.9375,0.0
5.947916666666667,0.0
5.958333333333333,0.0
5.96875,0.0
5.979166666666667,0.0
5.989583333333333,0.0
6.0,0.0
6.010416666666667,0.0
6.020833333333333,0.0
6.03125,0.0
6.041666666666667,0.0
6.052083333333333,0.0
6.0625,0.0
6.072916666666667,0.0
6.083333333333333,0.0
6.09375,0.0
6.104166666666667,0.0
6.114583333333333,0.0
6.125,0.0
6.135416666666667,0.0
6.145833333333333,0.0
6.15625,0.0
6.166666666666667,0.0
6.177083333333333,0.0
6.1875,0.0
6.197916666666667,0.0
6.208333333333333,0.0
6.21875,0.0
6.229166666666667,0.0
6.239583333333333,0.0
6.25,0.0
6.260416666666667,0.0
6.270833333333333,0.0
6.28125,0.0
6.291666666666667,0.0
6.302083333333333,0.0
6.3125,0.0
6.322916666666667,1.0828149101570085E-4
6.333333333333333,0.003481352088504797
6.34375,0.010989549814593486
6.354166666666667,0.019310880246800083
6.364583333333333,0.026267455282808785
6.375,0.03398812989692829
6.385416666666667,0.04026028418783775
6.395833333333333,0.04470186836648178
6.40625,0.05092907562338473
6.416666666666667,0.062120887091007534
6.427083333333333,0.07593392786001044
6.4375,0.09309960875649946
6.447916666666667,0.11947738857732423
6.458333333333333,0.1474569172463813
6.46875,0.17056377881973178
6.479166666666667,0.19864954593280423
6.489583333333333,0.22871706863616403
6.5,0.2653019112704688
6.510416666666667,0.31466601289162666
6.520833333333333,0.3744905151543012
6.53125,0.4243592493845322
6.541666666666667,0.4584740481954789
6.552083333333333,0.48122133349677715
6.5625,0.5187500638452188
6.572916666666667,0.5452136516400561
6.583333333333333,0.5773283074377127
6.59375,0.5907286527126557
6.604166666666667,0.608723810691265
6.614583333333333,0.6199360526288908
6.625,0.6057450481648331
6.635416666666667,0.5871941814021433
6.645833333333333,0.5758041943754918
6.65625,0.5621137364265065
6.666666666666667,0.5345407741105085
6.677083333333333,0.502509883239864
6.6875,0.47463250692082176
6.697916666666667,0.44036856567885346
6.708333333333333,0.3929290143319748
6.71875,0.3356726221486726
6.729166666666667,0.2793968925255126
6.739583333333333,0.22339084510639173
6.75,0.16839814899941777
6.760416666666667,0.1143881584995863
6.770833333333333,0.06830519036090427
6.78125,0.029720204713309432
